,gvkey,lpermno,datadate,fyear,tic,sic,sic3,td,long_debt_dum,me,l_a,l_sale,div_d,age,atr,smalltaxlosscarry,largetaxlosscarry,l_emp,l_ppent,l_laborratio,Inv,Ch_Cash,Div,Ch_Debt,Ch_Eqty,Ch_WC,CF,td_a,td_mv,mb,prof_a,ppe_a,cash_a,xrd_a,dltt_a,invopps_FG09,sales_g,dv_a,short_debt
1793,32303,17306.0,2019-12-31,2019.0,QES,1389.0,138.0,44.155,1.0,93.66854,5.4828405,6.1826696,0.0,0.0,1.0,0.0,1.0,0.74193734,4.8066244,4.703105,0.07665188,0.0038498477,0.0,-0.05763546,-0.012684542,-0.10490211,0.15082173,0.18357453,0.32037342,0.83955175,0.07682234,0.5043799,0.061240017,0.0,0.15354073,0.57577217,,0.0,0.16360548
1794,32315,16931.0,2019-12-31,2019.0,PETZ,2040.0,204.0,9.927,1.0,61.74161,2.7138333,2.5374992,0.0,0.0,1.0,,,0.048790164,2.0603862,4.919835,-0.0075561744,0.2521376,0.0,0.18300523,0.44813415,0.006097965,-0.38655794,0.6579837,0.13851252,5.0700345,-0.36939088,0.453967,0.43109962,0.0,0.019023,2.534339,,0.0,0.97108895
1795,32316,15375.0,2019-12-31,2019.0,JAGX,2834.0,283.0,7.565,1.0,43.713776,3.5948434,1.7535383,0.0,0.0,1.0,0.0,1.0,0.028587457,0.53649336,3.1979692,0.0,0.036116455,0.0,-0.0027464982,0.29848942,-0.28404284,-0.25962648,0.2077726,0.14752692,1.9544568,-0.6164515,0.019500138,0.10661906,0.1598462,0.012359242,0.6166703,,0.0,0.9405155
1796,32322,16883.0,2019-12-31,2019.0,CSSE,7812.0,781.0,20.01,1.0,96.0,5.121968,4.0139294,1.0,0.0,1.0,0.0,1.0,0.08157999,,,0.038344316,-0.0044970624,0.019711927,0.072752215,0.10242448,0.1037068,-0.12161752,0.11934512,0.17248513,1.2488116,-0.07656935,,0.038451675,0.0,0.100259446,0.929717,,0.019711925,0.15992004
1797,32332,16963.0,2019-12-31,2019.0,DESP,7370.0,737.0,40.967,1.0,871.3472,6.6861267,6.263162,0.0,0.0,1.0,1.0,0.0,1.3935182,4.156427,3.032407,0.038421743,-0.048108302,0.0,0.0,-0.052012388,-0.013020258,0.04232582,0.051131222,0.04490448,1.8451076,0.03529149,0.078434825,0.39146143,0.09157989,0.04302102,1.2198445,,0.0,0.15861547
1798,32334,16938.0,2019-12-31,2019.0,ZLAB,2836.0,283.0,21.778,1.0,2837.9768,5.8725486,2.5637949,0.0,0.0,1.0,0.0,1.0,0.5259113,3.6223123,3.9633973,0.041931223,0.03798363,0.0,0.008168311,0.6117223,0.06796226,-0.53997576,0.06132005,0.007615338,8.161186,-0.56178325,0.10255861,0.7769384,0.40044996,0.030907806,7.599217,,0.0,0.49595922
1799,32345,15791.0,2019-12-31,2019.0,BRQS,7373.0,737.0,18.789,0.0,69.9858,4.039501,4.5946956,0.0,0.0,1.0,0.0,1.0,0.44211844,0.6647477,0.52935785,0.012940597,0.093894154,0.0,0.021162717,0.18308744,-0.07880559,-0.0974154,0.3308039,0.2116479,3.0123384,-0.37763652,0.016620304,0.1058488,0.09292581,0.0,1.4368675,,0.0,1.0
1800,32347,16903.0,2019-12-31,2019.0,MBIO,2836.0,283.0,15.529,1.0,164.21593,4.296537,,0.0,0.0,1.0,0.0,1.0,0.04974209,2.3156986,5.1877146,-0.18937981,0.6187487,0.0,0.20423447,0.73715025,0.052992035,-0.51201576,0.21143714,0.08639465,2.5326288,-0.60762477,0.12433794,0.83617675,0.49445164,0.19091837,2.2147453,,0.0,0.09704424
1801,32348,16928.0,2019-12-31,2019.0,KRYS,2836.0,283.0,3.262,1.0,961.0645,5.3424444,,0.0,0.0,1.0,1.0,0.0,0.051643234,2.5001235,5.351948,0.023767719,0.40112332,0.0,0.0,0.51441705,0.00911383,-0.08952603,0.015605939,0.0033826719,4.6271152,-0.10206054,0.053506073,0.92662054,0.07470948,0.01330954,4.228527,,0.0,0.14714898
1802,32352,16920.0,2019-12-31,2019.0,HBB,3630.0,363.0,58.497,1.0,258.1556,5.66526,6.4163823,1.0,0.0,0.375729,,,0.5187938,3.149483,3.491325,0.012253042,0.0028129686,0.016805062,0.04113101,-0.020646913,0.08271237,0.01138698,0.20264807,0.18473557,1.7686805,0.11777055,0.07733586,0.0074204174,0.04191739,0.121248655,1.1084759,,0.016805064,0.4016787
1803,32356,16923.0,2019-12-31,2019.0,CELC,2835.0,283.0,0.256,1.0,109.10256,3.0096846,,0.0,0.0,1.0,0.0,1.0,0.026641931,0.7085283,3.6424477,-0.4205907,0.13756718,0.0,-0.0002958434,0.013115725,0.0031556631,-0.2958434,0.012622653,0.0023409233,5.4280143,-0.3681278,0.05083576,0.923771,0.30910704,0.0035501209,5.3774786,,0.0,0.71874994
1804,32365,15787.0,2019-12-31,2019.0,SYBX,2834.0,283.0,25.014,1.0,83.24886,5.2394905,0.7993074,0.0,0.0,1.0,0.0,1.0,0.073250465,3.443107,5.9876413,-0.05725073,0.07918377,0.0,-0.0014105869,0.30224738,0.043192595,-0.27890378,0.13264818,0.23104876,0.60940456,-0.27420005,0.16059478,0.63408,0.22222045,0.12093926,0.5469827,,0.0,0.08827057
1805,32366,16933.0,2019-12-31,2019.0,SECO,5961.0,596.0,219.322,1.0,295.93716,6.576021,6.8907475,0.0,0.0,0.168515,0.0,1.0,0.6981347,3.5812385,3.5430522,-0.003314857,-0.034473676,0.0,0.011021656,0.0,0.08395966,-0.048810188,0.30559945,0.42565376,1.087279,0.048404716,0.04865413,0.190683,0.020307157,0.26595494,0.71761036,,0.0,0.12972707
1806,32371,16962.0,2019-12-31,2019.0,RYB,8200.0,820.0,87.498,1.0,150.3437,5.817391,5.20556,0.0,0.0,1.0,1.0,0.0,2.02115,4.901899,3.0154316,0.10228685,-0.10530387,0.0,-0.00018744756,-0.035704296,-0.00071111054,0.03287473,0.2603379,0.36788335,1.1541941,0.034770034,0.3973442,0.20748064,0.0,0.21128613,0.7055251,,0.0,0.18841574
1807,32372,17039.0,2019-12-31,2019.0,CEIX,1220.0,122.0,788.002,1.0,376.28784,7.898709,7.261407,0.0,0.0,0.05635709,,,1.0267582,7.680544,7.09675,0.06405111,-0.06854327,0.0,-0.065749824,-0.013993604,0.045348547,0.07525127,0.2925241,0.67680913,0.9781308,0.14659949,0.8036214,0.029806571,0.0,0.26663095,0.43762398,,0.0,0.08851627
1808,32381,16929.0,2019-12-31,2019.0,NCNA,2836.0,283.0,1.068,1.0,195.0719,4.5332766,,0.0,0.0,1.0,0.0,0.0,0.030529205,0.90421814,3.8590305,0.0020631186,-0.3559202,0.0,-0.0028045517,0.0017837378,0.02956062,-0.35283622,0.011476097,0.005445093,2.1921268,-0.35494235,0.01579575,0.7394883,0.2807453,0.0076614767,2.1304138,,0.0,0.332397
1809,32382,16932.0,2019-12-31,2019.0,ROKU,3651.0,365.0,419.198,1.0,16054.208,7.2931767,7.0290174,0.0,0.0,1.0,0.0,1.0,0.97455966,5.9598527,5.456494,0.07501867,0.2460622,0.0,0.06774976,0.24398838,0.019728152,0.009342731,0.28512332,0.025446953,11.4444475,-0.030940654,0.26291937,0.3518712,0.1802509,0.26964143,10.778481,,0.0,0.054298922
1810,32383,16924.0,2019-12-31,2019.0,DCPH,2836.0,283.0,17.651,1.0,3212.7043,6.4335976,3.218876,0.0,0.0,1.0,0.0,1.0,0.22952315,3.3495882,4.6686544,0.5362412,-0.27866563,0.0,-0.0020790189,0.70418006,-0.040325575,-0.24086413,0.028359164,0.0054641045,5.2837386,-0.31730902,0.044168707,0.9311819,0.25322577,0.02555233,4.315197,,0.0,0.09897457
1811,32395,17951.0,2019-12-31,2019.0,ADIL,2834.0,283.0,0.0,0.0,24.98688,2.0386195,,0.0,0.0,1.0,0.0,1.0,0.003992021,0.0009995003,,0.0,0.37864584,0.0,0.0,1.2040365,-0.027083334,-0.82539064,0.0,0.0,3.3236823,-0.98515624,9.60984e-05,0.88242185,0.51640624,0.0,3.091578,,0.0,
1812,32396,17813.0,2019-12-31,2019.0,HJLI,3841.0,384.0,0.857,1.0,9.8626,1.2337258,-3.473768,0.0,0.0,1.0,0.0,1.0,0.01192857,0.77472717,4.5798526,0.10599884,-0.18142109,0.0,0.0,1.5439129,0.05794991,-1.7169482,0.24956319,0.07994701,3.5837507,-2.0276644,0.34071055,0.3806057,0.64239955,0.16540478,2.7737331,,0.0,0.33722287
1813,32413,17002.0,2019-12-31,2019.0,BPMP,4610.0,461.0,468.477,1.0,1635.3661,6.582158,4.85568,1.0,0.0,0.0,0.0,0.0,0.0,4.1614113,,-0.014481453,0.057971515,0.1385936,0.0,0.0,0.038723383,0.2300816,0.64877385,0.22267677,3.121743,0.12335894,0.08747037,0.13686684,0.0,0.64869076,2.914301,,0.1385936,0.0001280746
1814,32451,16992.0,2019-12-31,2019.0,OPTN,2834.0,283.0,76.063,1.0,423.25333,5.1512666,3.5447493,0.0,0.0,1.0,0.0,1.0,0.20212418,1.6934114,2.986313,0.00322618,-0.31187952,0.0,-0.014960904,0.25186217,0.016883869,-0.5455546,0.44056186,0.1523343,3.0948179,-0.54732114,0.025705185,0.8523892,0.12037648,0.43398783,2.676966,,0.0,0.01492184
1815,32456,16927.0,2019-12-31,2019.0,FUV,3711.0,371.0,6.635,1.0,39.34196,2.8000822,-0.01308524,0.0,0.0,1.0,0.0,1.0,0.09075436,1.746239,3.9084377,0.01550529,0.0564879,0.0,0.094977506,0.9027727,0.14672261,-0.92575705,0.40344158,0.14431141,2.9294636,-0.83576554,0.28779036,0.3546151,0.3667761,0.07174997,2.1782987,,0.0,0.82215524
1816,32459,91471.0,2019-12-31,2019.0,ACER,2834.0,283.0,0.589,1.0,40.48095,3.0664704,,0.0,0.0,1.0,0.0,1.0,0.016857117,0.58444774,3.8438702,0.008338769,-0.8689154,0.0,0.0,0.0042858473,0.13127737,-1.3745924,0.02743874,0.014341386,2.0299985,-1.3201808,0.036988728,0.56265724,0.64525294,0.015186807,1.9126954,,0.0,0.44651952
1817,32469,16966.0,2019-12-31,2019.0,SWCH,7370.0,737.0,839.945,1.0,1330.3618,7.4808474,6.1362357,1.0,0.0,0.23327601,1.0,0.0,0.5816568,7.366898,7.6032553,0.17442323,-0.032044664,0.0051027685,0.091965966,-0.052146226,0.0066802236,0.1076616,0.4735438,0.3870167,1.6331593,0.1109924,0.89173967,0.013937194,0.0,0.4674454,1.1128111,,0.0051027685,0.012878224
1818,32502,16921.0,2019-12-31,2019.0,ANGI,7370.0,737.0,378.305,1.0,4245.596,7.5609193,7.190077,0.0,0.0,0.0,0.0,1.0,1.7917595,5.325952,3.7116385,0.021145279,0.02740253,0.0,-0.0076800147,-0.04767666,0.036009368,0.103904486,0.19686866,0.08181511,2.525443,0.0839098,0.10647524,0.20351101,0.03340947,0.18282628,2.4204457,,0.0,0.07132869
1819,32525,17044.0,2019-12-31,2019.0,SPRO,2836.0,283.0,5.545,1.0,184.52147,4.66441,2.8985052,0.0,0.0,1.0,0.0,1.0,0.055434708,2.0977726,4.831537,-0.27831447,-0.040997896,0.0,0.0,0.15360546,-0.062401626,-0.47291782,0.05226054,0.029174006,2.0362334,-0.5887298,0.0673685,0.7732581,0.6199165,0.043514322,1.6980011,,0.0,0.16735798
1820,32526,16968.0,2019-01-31,2018.0,MDB,7370.0,737.0,216.858,1.0,5017.1797,6.597795,5.5873084,0.0,0.0,1.0,0.0,1.0,0.7938971,4.312998,4.107242,0.21851978,0.117140844,0.0,0.39693868,0.04424003,0.0348205,-0.1055181,0.29565793,0.041432258,7.4795766,-0.12280293,0.10043137,0.63529,0.122504346,0.29565793,6.8478103,,0.0,0.0
1821,32528,17043.0,2019-12-31,2019.0,FNKO,3942.0,394.0,315.259,1.0,599.1929,6.680186,6.6784954,1.0,0.0,0.27627924,0.0,0.0,0.6961427,4.864553,4.850826,0.06106091,0.014743863,0.0300364,-0.007596046,0.0027835427,-0.006587844,0.110653676,0.3958218,0.3447519,1.4693011,0.13810115,0.16147938,0.03167614,0.006528833,0.33201376,1.0610969,,0.0300364,0.16120397
1822,32529,17042.0,2019-12-31,2019.0,ALNA,2836.0,283.0,10.492,1.0,67.52655,3.529532,,0.0,0.0,1.0,1.0,0.0,0.033434775,0.6678294,3.3301015,0.0035768736,-0.8689154,0.0,0.0,0.35613346,-0.0009381964,-1.2800809,0.3076111,0.13448083,2.4755645,-1.3708514,0.027852703,0.87976426,1.0919433,0.17597045,2.0829756,,0.0,0.4279451
1823,32530,17034.0,2019-12-31,2019.0,ALTR,7372.0,737.0,207.983,1.0,2599.9558,6.6108913,6.137781,0.0,0.0,1.0,1.0,0.0,1.3737155,4.180996,3.0837898,0.04822612,0.2527259,0.0,0.25856596,0.0020319049,-0.002353511,0.04035417,0.27986866,0.074069634,4.02128,0.042746704,0.08670044,0.30023345,0.15812527,0.26698962,3.7317145,,0.0,0.046018183
1824,32541,16967.0,2019-12-31,2019.0,CARG,7370.0,737.0,69.599,1.0,3944.9092,5.975394,6.3782835,0.0,0.0,0.0,0.0,1.0,0.65284586,4.487917,4.5589046,0.056543954,0.08425575,0.0,-7.621506e-05,-0.03725138,0.048856396,0.17812729,0.17681639,0.017336868,10.369509,0.109033264,0.22340158,0.43661574,0.17646834,0.15450825,10.136923,,0.0,0.12616561
1825,32545,16998.0,2019-12-31,2019.0,REDU,8200.0,820.0,161.768,1.0,394.0822,5.9974613,5.392049,0.0,0.0,0.32310727,1.0,0.0,1.612234,4.685616,3.2865577,0.04094124,-0.104911454,0.0,-0.034736063,-0.015489331,0.1129332,-0.0137448255,0.40200198,0.29102805,1.7620021,0.104501426,0.26683748,0.3650393,0.0,0.29781613,1.3888845,,0.0,0.25916743
1826,32546,17023.0,2019-12-31,2019.0,SE,7370.0,737.0,1595.011,1.0,18631.715,8.561051,7.6922355,0.0,0.0,1.0,0.0,0.0,3.4275148,6.2197647,2.8232646,0.06952666,0.44241795,0.0,0.19896695,0.2945544,-0.1499605,0.018423218,0.30531383,0.07885661,4.3439364,-0.1473153,0.0960124,0.6998721,0.029982567,0.28827533,3.6664526,,0.0,0.055806514
1827,32547,17033.0,2019-12-31,2019.0,NEXA,1000.0,100.0,1542.941,1.0,1078.0453,8.610604,7.754613,0.0,0.0,1.0,,,1.9110229,7.6747274,5.9233255,0.06109628,-0.060901,0.0,0.013344774,-0.0014760732,0.04664796,-0.011673421,0.281068,0.5886872,0.8051928,0.045840792,0.39205965,0.13790546,0.0,0.27202848,0.4279403,,0.0,0.032161307
1828,32557,16984.0,2019-12-31,2019.0,FSCT,7371.0,737.0,46.213,1.0,1576.4991,6.031231,5.8194923,0.0,0.0,1.0,0.0,1.0,0.7961549,3.997485,3.7825637,-0.0017898887,0.006196138,0.0,-0.018019013,0.07650152,-0.068786986,-0.054076258,0.11102836,0.028478866,4.5532393,-0.20337701,0.12844193,0.23837233,0.1989179,0.07718144,,,0.0,0.30484927
1829,32558,17309.0,2019-12-31,2019.0,PACK,2670.0,267.0,420.4,1.0,577.0607,7.0070577,5.5965686,0.0,0.0,1.0,1.0,0.0,0.46687374,4.8162413,5.327305,0.5362412,0.009688519,0.0,0.3698841,0.24121694,0.021097427,0.0033502355,0.38065916,0.42147022,1.0409822,0.051611736,0.11091996,0.01783774,0.0,0.37921044,0.6852995,,0.0,0.0038058993
1830,32571,17106.0,2019-12-31,2019.0,BAND,7370.0,737.0,24.744,1.0,1505.9436,5.8331017,5.4492946,0.0,0.0,0.0,1.0,0.0,0.57210886,4.1539493,4.396893,0.022415468,0.42031717,0.0,0.0,0.44913536,0.022058135,-0.0064027463,0.072474636,0.016165284,4.619788,-0.023885816,0.18360299,0.5418727,0.09214858,0.05819294,4.319762,,0.0,0.19705787
1831,32574,16971.0,2019-12-31,2019.0,EYE,5990.0,599.0,953.398,1.0,2583.9575,7.6171327,7.4525943,0.0,0.0,0.0,1.0,0.0,2.5479598,6.5734806,4.1055946,0.049505465,0.010974923,0.0,-0.013937941,-0.005351929,0.0029630174,0.07977026,0.4690246,0.26952282,1.8892106,0.081951566,0.35167423,0.019354315,0.0,0.4367054,1.6935441,,0.0,0.068907216
1832,32592,16981.0,2019-12-31,2019.0,FAT,5812.0,581.0,45.925,1.0,53.963,4.413404,3.1137376,1.0,0.0,1.0,,,0.056380335,0.6205765,2.6964893,0.1270745,-0.007607511,2.4227742e-05,0.08325864,0.0,-0.015602665,0.036232587,0.5563295,0.45976493,1.5885524,0.09070866,0.010417929,0.0011329469,0.0,0.256596,1.2079909,,2.422774e-05,0.5387697
1833,32601,17122.0,2019-12-31,2019.0,SCPH,2836.0,283.0,20.265,1.0,109.91154,4.347474,,0.0,0.0,1.0,0.0,1.0,0.016857117,0.8355144,4.341511,0.0,-0.2180816,0.0,0.12363651,0.052184828,-0.0045805676,-0.39390293,0.2622181,0.1556732,1.7575604,-0.42529404,0.01689893,0.9397151,0.3187247,0.25695172,1.6245055,,0.0,0.02008389
1834,32608,18423.0,2019-12-31,2019.0,OSW,7200.0,720.0,221.407,1.0,1029.244,6.828354,6.3319163,0.0,0.0,1.0,0.0,1.0,1.6673294,3.1672034,1.6660197,0.5362412,0.012369149,0.0,0.24625488,0.13264601,-0.3592055,0.33329687,0.23970383,0.1770334,1.4233118,0.044627458,0.02462029,0.015008623,0.0,0.23970383,1.3535792,,0.0,0.0
1835,32610,17035.0,2019-09-30,2019.0,AQUA,3580.0,358.0,1001.162,1.0,1946.1349,7.460403,7.275478,0.0,0.0,1.0,0.0,1.0,1.6389967,5.812888,4.3867865,0.05439601,0.015833376,0.0,0.006040229,-0.00052190985,0.005725472,0.06471107,0.57609296,0.3396882,1.911113,0.10952742,0.19195235,0.0632282,0.008803992,0.5580954,1.6916664,,0.0,0.031240698
1836,32615,17058.0,2019-02-28,2018.0,FEDU,8200.0,820.0,0.09,0.0,91.93212,4.936702,3.9153574,1.0,0.0,1.0,1.0,0.0,0.6032225,1.6166121,1.5839962,0.2008614,-0.12025698,0.0039480296,0.00022970355,7.178236e-05,-0.007034671,0.08425096,0.00064604124,0.0009780257,0.8952704,0.022676047,0.02897136,0.506726,0.0,0.0,0.6485132,,0.0039480296,0.99999994
1837,32625,17094.0,2019-12-31,2019.0,FINV,7370.0,737.0,45.978,1.0,810.6005,7.874289,6.7914314,1.0,0.0,0.16882521,1.0,0.0,1.5857598,3.527742,2.1413229,0.04524697,0.03917199,0.021345342,0.011472841,-0.0005839128,0.019234886,0.09487538,0.017489996,0.05367634,0.87414324,0.16060342,0.012571054,0.33463493,0.021338115,0.004651522,0.31424475,,0.021345343,0.7340467
1838,32638,17045.0,2019-12-31,2019.0,ACMR,3559.0,355.0,17.64,1.0,332.93024,5.383132,4.677714,0.0,0.0,0.0,1.0,0.0,0.30821973,2.1407719,3.03458,0.025406172,0.41678342,0.0,0.020293703,0.38402316,0.052355733,0.0378727,0.08102782,0.050318018,2.0822508,0.08534104,0.034478165,0.54137516,0.05925504,0.011630524,1.5048871,,0.0,0.8564626
1839,32639,17098.0,2019-12-31,2019.0,SOGO,7370.0,737.0,10.563,1.0,1743.6101,7.3280444,7.066682,0.0,0.0,0.029917369,1.0,0.0,1.3185507,4.823012,3.807709,0.14289984,-0.024527688,0.0,0.0,-0.027597835,-0.019820651,0.14596999,0.0069383774,0.0060216403,1.4467329,0.08526197,0.08101605,0.7509081,0.12506683,0.0037348873,1.171924,,0.0,0.46170595
1840,32640,17115.0,2019-12-31,2019.0,IFRX,2836.0,283.0,0.949,1.0,103.3758,4.9158263,,0.0,0.0,1.0,0.0,1.0,0.044016887,0.9504989,3.5629382,-0.16731411,-0.1830509,0.0,-0.0024334467,1.4659318e-05,-0.027940659,-0.34794623,0.006955846,0.009096591,0.8763985,-0.4640627,0.011632169,0.2725094,0.3666955,0.0027193034,0.7617626,,0.0,0.6090622
1841,32641,17037.0,2019-12-31,2019.0,SAIL,7372.0,737.0,351.037,1.0,2116.3535,6.8977838,5.664747,0.0,0.0,1.0,0.0,1.0,0.7738051,3.9778857,3.80369,0.039295893,0.37662083,0.0,0.40400857,0.008434689,0.030271353,0.0034734637,0.3545549,0.14227055,2.699085,0.009076052,0.052929163,0.45463085,0.056682404,0.3505643,2.464798,,0.0,0.011255224
1842,32654,17088.0,2019-12-31,2019.0,JT,7370.0,737.0,,,251.91878,5.492724,5.455915,0.0,0.0,1.0,,,,2.2237582,,,0.0,0.0,0.0,0.0,0.0,,,,1.3577495,-0.09987321,0.033929143,0.55850947,0.16101319,,,,0.0,
1843,32674,17262.0,2019-12-31,2019.0,CUE,2836.0,283.0,5.796,1.0,421.67175,4.271165,1.2406904,0.0,0.0,1.0,0.0,1.0,0.045928933,2.102181,5.0294642,-0.048139095,0.32735145,0.0,0.0,0.709308,0.0805251,-0.43009567,0.08094407,0.013558918,6.126566,-0.50217164,0.10032819,0.82969064,0.38386983,0.018825501,4.967708,,0.0,0.76742584
1844,32677,17100.0,2019-12-31,2019.0,LOV,7370.0,737.0,116.157,1.0,118.03821,5.9205375,5.120165,0.0,0.0,1.0,0.0,1.0,0.25464222,1.2809339,2.1933858,0.2560304,0.01311552,0.0,0.24299271,-0.00021470054,-0.031528775,0.02636791,0.31173715,0.49598366,0.8887669,0.010064088,0.0069777677,0.046530977,0.008255236,0.2743524,0.5427705,,0.0,0.1199239
1845,32688,17038.0,2019-07-31,2019.0,SFIX,5961.0,596.0,0.0,0.0,2644.4338,6.423354,7.363633,0.0,0.0,0.0,0.0,0.0,2.1972246,4.02335,1.9258533,0.3655193,-0.22632965,0.0,0.0,0.011273143,0.012649619,0.12791649,0.0,0.0,4.649664,0.0642626,0.08909435,0.5100233,0.0,0.0,4.233863,,0.0,
1846,32715,13918.0,2019-12-31,2019.0,ARCT,2836.0,283.0,20.672,1.0,164.55006,4.4084616,3.034424,0.0,0.0,1.0,0.0,1.0,0.084341146,2.1380641,4.4430523,0.009958244,0.42175233,0.0,0.060199898,0.4499714,-0.19456315,-0.07846074,0.2516587,0.111606576,2.6892257,-0.3314829,0.091097236,0.8686437,0.40952972,0.24159089,1.8487519,,0.0,0.040005803
1847,32741,17146.0,2019-12-31,2019.0,ICLK,7370.0,737.0,87.679,1.0,173.53224,5.7730474,5.295353,0.0,0.0,1.0,0.0,1.0,0.63339716,1.1606476,0.9081126,-0.021031613,0.06493612,0.0,0.14306597,-0.012748976,0.09624715,-0.0864125,0.27270493,0.3356632,1.2221701,-0.018618047,0.0068177013,0.19008696,0.017336618,0.0021958472,0.83943486,,0.0,0.9919479
1848,32749,17879.0,2019-12-31,2019.0,ENTX,2836.0,283.0,0.299,1.0,38.2311,2.8155882,-1.4439235,0.0,0.0,1.0,,,0.023716526,0.37980536,2.957511,-0.23624499,0.45973778,0.0,-0.006825121,0.76429385,-0.041369814,-0.5339759,0.017900975,0.007760167,2.5752919,-0.67149615,0.027659701,0.9113333,0.4310004,0.007304077,1.5741831,,0.0,0.59197325
1849,32775,17125.0,2019-12-31,2019.0,DNLI,2836.0,283.0,72.53,1.0,1675.6298,6.315776,3.2838392,0.0,0.0,1.0,1.0,0.0,0.23190506,4.402503,5.7334156,-0.2669988,0.004204392,0.0,0.0,0.011188816,-0.0075465767,-0.2739832,0.13110256,0.041489344,3.3150182,-0.36818796,0.14578901,0.75078225,0.3495502,0.12447784,3.1415834,,0.0,0.050530817
1850,32792,17155.0,2019-12-31,2019.0,QTRX,3845.0,384.0,7.662,1.0,664.28656,5.13551,4.0383735,0.0,0.0,1.0,1.0,0.0,0.22154227,2.5685582,3.8831422,0.14931363,0.38100392,0.0,-0.00029420244,0.68400306,-0.025725063,-0.15339127,0.045083582,0.011402659,4.1516647,-0.2122906,0.07088514,0.64227337,0.09526275,0.04464228,3.5171156,,0.0,0.009788566
1851,32795,17154.0,2019-12-31,2019.0,ODT,2834.0,283.0,2.063,1.0,1040.0549,5.2408314,,0.0,0.0,1.0,0.0,1.0,0.14149956,1.4455062,3.0606818,0.0008791115,0.22175325,0.0,0.0,0.73441297,-0.017804658,-0.5117806,0.010925344,0.0019796223,5.648461,-0.6066346,0.017179746,0.9556896,0.55094874,0.009257151,4.758293,,0.0,0.15269026
1852,32804,18055.0,2019-12-31,2019.0,SIC,7389.0,738.0,184.221,1.0,225.70294,6.0409093,6.41407,0.0,0.0,0.17883597,1.0,0.0,1.0473189,3.3139677,2.6617327,0.05863066,-0.0103741605,0.0,-0.010662067,-0.00094937836,0.011737553,0.05986794,0.4383344,0.44940287,1.1532995,0.12638153,0.063039675,0.011901731,0.0,0.40468028,0.97945637,,0.0,0.076777354
1853,32809,17133.0,2019-12-31,2019.0,AMEH,8090.0,809.0,256.554,1.0,661.0663,6.59128,6.3290396,1.0,0.0,0.36649615,0.0,1.0,0.44147554,3.3097398,3.8613174,0.2482061,-0.004977268,0.08469315,0.3217755,-0.005065094,0.03912926,0.011211547,0.35206452,0.27958623,1.6443102,0.072311044,0.036198065,0.30163178,0.0,0.33478338,1.2038474,,0.08469315,0.049085185
1854,32819,17141.0,2019-06-30,2019.0,DOGZ,3990.0,399.0,2.914,0.0,74.7878,4.234454,3.266408,0.0,0.0,0.21099389,,,0.30380145,3.5977504,4.605621,0.023513561,-0.06570178,0.0,-0.02586057,0.0,0.064789064,-0.016327653,0.0422172,0.03750235,1.2021587,0.030511126,0.5145457,0.19738062,0.009750232,0.0,1.1257216,,0.0,1.0
1855,32822,17318.0,2019-09-30,2019.0,FAMI,100.0,10.0,4.328,0.0,19.6404,3.417169,3.4288774,0.0,0.0,1.0,,,0.096218854,0.13102826,0.3265219,0.003116491,-0.15651347,0.0,0.2221566,0.0,0.37264314,-0.37555358,0.14198078,0.1805711,0.9390283,0.10113834,0.0045927237,0.005051996,0.0,0.0,0.73966604,,0.0,1.0
1856,32843,17310.0,2019-12-31,2019.0,CAAP,4581.0,458.0,1217.271,1.0,960.132,8.264169,7.3515687,1.0,0.0,1.0,,,1.9877373,4.4885464,2.6368551,0.0031286038,-0.0126651,0.0057909824,0.026116345,0.0,0.053513393,-0.02986186,0.3135484,0.55904716,1.0505489,0.11706274,0.022665247,0.07045798,0.0,0.26762983,0.50081563,,0.0057909824,0.14644808
1857,32851,17327.0,2019-12-31,2019.0,OSS,3571.0,357.0,2.288,1.0,32.56644,3.683314,4.0657563,0.0,0.0,1.0,0.0,1.0,0.111541376,1.5192944,3.409356,0.059957765,0.07323144,0.0,0.013047413,0.06576499,0.02850822,0.054376792,0.057519235,0.065644436,1.0955664,0.064709134,0.08972296,0.13034843,0.12177586,0.008773694,0.82681334,,0.0,0.847465
1858,32855,17234.0,2019-09-30,2019.0,AVYA,7372.0,737.0,3151.0,1.0,1135.8676,8.846497,7.967973,0.0,0.0,1.0,,,2.1860514,5.5451775,3.4744008,0.017841727,0.0074820146,0.0,-0.004172662,0.0,0.029064748,0.029496403,0.4533813,0.73503554,0.9763838,0.09482014,0.03669065,0.10820144,0.029640287,0.4476259,0.6061128,,0.0,0.012694383
1859,32858,89411.0,2019-12-31,2019.0,ELOX,2836.0,283.0,15.762,1.0,294.62817,4.0766387,,0.0,0.0,1.0,0.0,1.0,0.028587457,0.7537718,3.6582425,0.5362412,-0.44302508,0.0,0.25446588,0.53731316,0.008770591,-0.6660899,0.26739275,0.050781246,5.383856,-0.8561589,0.019084942,0.9554176,0.44699475,0.18536991,5.01986,,0.0,0.30675042
1860,32860,18904.0,2019-12-31,2019.0,VMD,8090.0,809.0,19.511,1.0,235.3086,4.4139614,4.3852215,0.0,0.0,0.030809458,1.0,0.0,0.34924743,4.021272,4.875453,0.15510437,0.03561916,0.0,-0.026732529,-0.013632622,0.1154051,0.23108867,0.23622209,0.076567896,3.3198411,0.18911327,0.6631314,0.16169064,0.010266841,0.1291588,3.0674174,,0.0,0.4532315
